15
  0.000000000000000e+00   1.000000000000000e+00   0.000000000000000e+00
  7.142857142857142e-02   1.000000000000000e+00   0.000000000000000e+00
  1.428571428571428e-01   1.000000000000000e+00   0.000000000000000e+00
  2.142857142857143e-01   1.000000000000000e+00   0.000000000000000e+00
  2.857142857142857e-01   1.000000000000000e+00   0.000000000000000e+00
  3.571428571428571e-01   1.000000000000000e+00   0.000000000000000e+00
  4.285714285714285e-01   1.000000000000000e+00   0.000000000000000e+00
  5.000000000000000e-01   1.000000000000000e+00   0.000000000000000e+00
  5.714285714285714e-01   1.000000000000000e+00   0.000000000000000e+00
  6.428571428571428e-01   1.000000000000000e+00   0.000000000000000e+00
  7.142857142857142e-01   1.000000000000000e+00   0.000000000000000e+00
  7.857142857142857e-01   1.000000000000000e+00   0.000000000000000e+00
  8.571428571428571e-01   1.000000000000000e+00   0.000000000000000e+00
  9.285714285714285e-01   1.000000000000000e+00   0.000000000000000e+00
  1.000000000000000e+00   1.000000000000000e+00   0.000000000000000e+00
