,W,Psi
0,2.8571428571428577,0.002651078159495248
1,0.9831379034778446,1.163379885229174
2,0.6403696103588503,0.8914375441046917
3,0.4922928412600848,0.6580971685051554
4,0.3983497366859791,0.5048651389766786
5,0.4320003949952868,0.3930868174759159
6,0.4265143155466747,0.3163370204186438
7,0.40147609997615985,0.2601871430052789
8,0.3909384876569464,0.2180562090826612
9,0.40007476720513147,0.18589833048173776
10,0.37822877419566164,0.16155546776020355
11,0.3725250708172468,0.14271450640259248
12,0.3244372664012643,0.12734134575539957
13,0.2843080244331884,0.11470279535962534
14,0.2736104734971834,0.10390516125816622
15,0.25476940036288326,0.0947824939830552
16,0.2252546440138267,0.08700497083197718
17,0.21511028060718154,0.08023560312472472
18,0.2040632063215953,0.07423575900444217
19,0.19533574390133063,0.06907953380853998
20,0.17767303186482172,0.06461963486444466
21,0.1697724082274295,0.06064961421839005
22,0.15143882341720757,0.05709259691526758
23,0.13435621568445152,0.053850547298383816
24,0.13229064123887269,0.05094643233418996
25,0.12373293000705309,0.04836633999419937
26,0.11439710120726874,0.04603137347156364
27,0.1070820302244377,0.04390486916588106
28,0.10062336756523003,0.041951190556121745
29,0.09932144855702134,0.04014881267492166
30,0.09251066012149513,0.03849743137361706
31,0.08773715623294857,0.03697926916016809
32,0.08505898192293129,0.03557228433159634
33,0.08225913791217165,0.03427075925464215
34,0.07619689207411734,0.033050301822718654
35,0.07035206354200005,0.03189748844324807
36,0.06541504197720742,0.030816461614714113
37,0.05984531502891001,0.029803728231002576
38,0.05832351371133391,0.028859348122702615
39,0.05684309561710544,0.02798363717702579
40,0.05254678858328538,0.027169844125146385
41,0.047378983509704785,0.02640681098456944
42,0.04679194419788053,0.025683015010980203
43,0.04653389608048546,0.025000217976848572
44,0.044492631484882986,0.024359943141795768
45,0.04289831708463462,0.02375504908227962
46,0.041604490000439406,0.023178503802316505
47,0.03999941314687317,0.022627912299408613
48,0.038398926649205405,0.022102324783189766
49,0.03695870582847465,0.021599066788489683
50,0.03432484845678719,0.021117004355166998
51,0.03238914409015062,0.02065674390218315
52,0.03088765332632461,0.02021690480291676
53,0.02961312106546648,0.019796177395870918
54,0.02874138929746499,0.019394327443333578
55,0.02671394599031584,0.01901080842259341
56,0.02603204801520378,0.018643463108320567
57,0.025824521670483214,0.018294227046793777
58,0.025166692567189466,0.017961780169203106
59,0.02487011029789432,0.01764415552411423
60,0.024361539491675695,0.017340198419406254
61,0.024120619038027372,0.017048668755184043
62,0.02361227009662697,0.01676957015842581
63,0.023353668923864708,0.0165022290272695
64,0.023006391175411943,0.016246294717439932
65,0.02268894120104363,0.01600064591446852
66,0.02259112447626121,0.015764951670413637
67,0.022169158437887537,0.01553838771118864
68,0.02227537288841964,0.015320367229440064
69,0.021778907661721327,0.015110825079405062
70,0.02176339757542589,0.01490845812743902
71,0.02135485438772349,0.014713259306532646
72,0.021261233658901365,0.014524319356747757
73,0.020793767830570114,0.014341189675083741
74,0.020786832158733556,0.014163468656115789
75,0.02034973129746941,0.013990572810099066
76,0.0204538004530802,0.01382251649906598
77,0.02012431822718124,0.013659213489875506
78,0.020179055076348394,0.013500462463287004
79,0.019907195418747817,0.013346141028090343
80,0.0199627072792465,0.013196309320568868
81,0.019543352373596487,0.013050304631674843
82,0.019309965403188755,0.012908006094951791
83,0.018677183342692288,0.012768578472641992
84,0.018525433139890347,0.012631805826948133
85,0.017961109570263194,0.012497396293426267
86,0.017810842825150424,0.012365097493525717
87,0.017383384605755916,0.012235325376852004
88,0.017292716053459122,0.012107951367151381
